State,pws id,pws name,population,City Name,compliance period begin date,compliance period end date,lat,lng
california,CA3210011,PLUMAS EUREKA CSD,"1,534",blairsden,2013-07-01,2013-09-30,39.7752,-120.6109
california,CA3210011,PLUMAS EUREKA CSD,"1,534",blairsden,2012-01-01,2012-03-31,39.7752,-120.6109
california,CA3210011,PLUMAS EUREKA CSD,"1,534",blairsden,2014-04-01,2014-06-30,39.7752,-120.6109
california,CA3210011,PLUMAS EUREKA CSD,"1,534",blairsden,2009-01-01,2009-03-31,39.7752,-120.6109
california,CA3210011,PLUMAS EUREKA CSD,"1,534",blairsden,2012-04-01,2012-06-30,39.7752,-120.6109
california,CA3210011,PLUMAS EUREKA CSD,"1,534",blairsden,2009-10-01,2009-12-31,39.7752,-120.6109
california,CA3210011,PLUMAS EUREKA CSD,"1,534",blairsden,2015-04-01,2015-06-30,39.7752,-120.6109
california,CA3210011,PLUMAS EUREKA CSD,"1,534",blairsden,2015-01-01,2015-03-31,39.7752,-120.6109
california,CA3210011,PLUMAS EUREKA CSD,"1,534",blairsden,2013-10-01,2013-12-31,39.7752,-120.6109
california,CA3210011,PLUMAS EUREKA CSD,"1,534",blairsden,2009-04-01,2009-06-30,39.7752,-120.6109
california,CA3210011,PLUMAS EUREKA CSD,"1,534",blairsden,2008-07-01,2008-09-30,39.7752,-120.6109
california,CA3210011,PLUMAS EUREKA CSD,"1,534",blairsden,2011-01-01,2011-03-31,39.7752,-120.6109
california,CA3210011,PLUMAS EUREKA CSD,"1,534",blairsden,2011-10-01,2011-12-31,39.7752,-120.6109
california,CA3210011,PLUMAS EUREKA CSD,"1,534",blairsden,2012-10-01,2012-12-31,39.7752,-120.6109
california,CA3210011,PLUMAS EUREKA CSD,"1,534",blairsden,2010-10-01,2010-12-31,39.7752,-120.6109
california,CA3301011,STONE CREEK WATER COMPANY,152,palm desert,2015-01-01,2017-12-31,33.7378,-116.3695
california,CA3301380,SAN ANTONIO MOBILE HOME PARK,340,la quinta,2019-04-01,2019-06-30,33.6536,-116.2785
california,CA3301380,SAN ANTONIO MOBILE HOME PARK,340,la quinta,2015-07-01,2015-09-30,33.6536,-116.2785
california,CA3301380,SAN ANTONIO MOBILE HOME PARK,340,la quinta,2020-07-01,2020-09-30,33.6536,-116.2785
california,CA3301380,SAN ANTONIO MOBILE HOME PARK,340,la quinta,2012-01-01,2012-03-31,33.6536,-116.2785
california,CA3301380,SAN ANTONIO MOBILE HOME PARK,340,la quinta,2012-10-01,2012-12-31,33.6536,-116.2785
california,CA3301380,SAN ANTONIO MOBILE HOME PARK,340,la quinta,2013-01-01,2013-03-31,33.6536,-116.2785
california,CA3301380,SAN ANTONIO MOBILE HOME PARK,340,la quinta,2013-04-01,2013-06-30,33.6536,-116.2785
california,CA3301380,SAN ANTONIO MOBILE HOME PARK,340,la quinta,2013-10-01,2013-12-31,33.6536,-116.2785
california,CA3301380,SAN ANTONIO MOBILE HOME PARK,340,la quinta,2014-07-01,2014-09-30,33.6536,-116.2785
california,CA3301380,SAN ANTONIO MOBILE HOME PARK,340,la quinta,2014-04-01,2014-06-30,33.6536,-116.2785
california,CA3301380,SAN ANTONIO MOBILE HOME PARK,340,la quinta,2017-01-01,2017-03-31,33.6536,-116.2785
california,CA3301380,SAN ANTONIO MOBILE HOME PARK,340,la quinta,2016-10-01,2016-12-31,33.6536,-116.2785
california,CA3301380,SAN ANTONIO MOBILE HOME PARK,340,la quinta,2017-07-01,2017-09-30,33.6536,-116.2785
california,CA3301380,SAN ANTONIO MOBILE HOME PARK,340,la quinta,2017-10-01,2017-12-31,33.6536,-116.2785
california,CA3301380,SAN ANTONIO MOBILE HOME PARK,340,la quinta,2020-01-01,2020-03-31,33.6536,-116.2785
california,CA3301380,SAN ANTONIO MOBILE HOME PARK,340,la quinta,2018-10-01,2018-12-31,33.6536,-116.2785
california,CA3301380,SAN ANTONIO MOBILE HOME PARK,340,la quinta,2019-01-01,2019-03-31,33.6536,-116.2785
california,CA3301380,SAN ANTONIO MOBILE HOME PARK,340,la quinta,2020-04-01,2020-06-30,33.6536,-116.2785
california,CA3301380,SAN ANTONIO MOBILE HOME PARK,340,la quinta,2021-04-01,2021-06-30,33.6536,-116.2785
california,CA3301380,SAN ANTONIO MOBILE HOME PARK,340,la quinta,2021-01-01,2021-03-31,33.6536,-116.2785
california,CA3301380,SAN ANTONIO MOBILE HOME PARK,340,la quinta,2021-10-01,2021-12-31,33.6536,-116.2785
california,CA3301380,SAN ANTONIO MOBILE HOME PARK,340,la quinta,2015-01-01,2015-03-31,33.6536,-116.2785
california,CA3301380,SAN ANTONIO MOBILE HOME PARK,340,la quinta,2018-04-01,2018-06-30,33.6536,-116.2785
california,CA3301380,SAN ANTONIO MOBILE HOME PARK,340,la quinta,2014-01-01,2014-03-31,33.6536,-116.2785
california,CA3301380,SAN ANTONIO MOBILE HOME PARK,340,la quinta,2012-07-01,2012-09-30,33.6536,-116.2785
california,CA3301380,SAN ANTONIO MOBILE HOME PARK,340,la quinta,2017-04-01,2017-06-30,33.6536,-116.2785
california,CA3301380,SAN ANTONIO MOBILE HOME PARK,340,la quinta,2016-07-01,2016-09-30,33.6536,-116.2785
california,CA3301380,SAN ANTONIO MOBILE HOME PARK,340,la quinta,2013-07-01,2013-09-30,33.6536,-116.2785
california,CA3301380,SAN ANTONIO MOBILE HOME PARK,340,la quinta,2022-01-01,2022-03-31,33.6536,-116.2785
california,CA3301380,SAN ANTONIO MOBILE HOME PARK,340,la quinta,2014-10-01,2014-12-31,33.6536,-116.2785
california,CA3301380,SAN ANTONIO MOBILE HOME PARK,340,la quinta,2015-04-01,2015-06-30,33.6536,-116.2785
california,CA3301380,SAN ANTONIO MOBILE HOME PARK,340,la quinta,2012-04-01,2012-06-30,33.6536,-116.2785
california,CA3301380,SAN ANTONIO MOBILE HOME PARK,340,la quinta,2019-04-01,2019-06-30,33.6536,-116.2785
california,CA3301380,SAN ANTONIO MOBILE HOME PARK,340,la quinta,2018-01-01,2018-03-31,33.6536,-116.2785
california,CA3301380,SAN ANTONIO MOBILE HOME PARK,340,la quinta,2011-10-01,2011-12-31,33.6536,-116.2785
california,CA3301380,SAN ANTONIO MOBILE HOME PARK,340,la quinta,2019-07-01,2019-09-30,33.6536,-116.2785
california,CA3301380,SAN ANTONIO MOBILE HOME PARK,340,la quinta,2015-10-01,2015-12-31,33.6536,-116.2785
california,CA3301380,SAN ANTONIO MOBILE HOME PARK,340,la quinta,2016-01-01,2016-03-31,33.6536,-116.2785
california,CA3301380,SAN ANTONIO MOBILE HOME PARK,340,la quinta,2022-04-01,2022-06-30,33.6536,-116.2785
california,CA3301380,SAN ANTONIO MOBILE HOME PARK,340,la quinta,2016-04-01,2016-06-30,33.6536,-116.2785
california,CA3301380,SAN ANTONIO MOBILE HOME PARK,340,la quinta,2014-10-01,2014-12-31,33.6536,-116.2785
california,CA3301380,SAN ANTONIO MOBILE HOME PARK,340,la quinta,2019-10-01,2019-12-31,33.6536,-116.2785
california,CA3301380,SAN ANTONIO MOBILE HOME PARK,340,la quinta,2018-07-01,2018-09-30,33.6536,-116.2785
california,CA3301380,SAN ANTONIO MOBILE HOME PARK,340,la quinta,2021-07-01,2021-09-30,33.6536,-116.2785
california,CA3301380,SAN ANTONIO MOBILE HOME PARK,340,la quinta,2020-10-01,2020-12-31,33.6536,-116.2785
california,CA3301380,SAN ANTONIO MOBILE HOME PARK,340,la quinta,2022-07-01,2022-09-30,33.6536,-116.2785
california,CA3301380,SAN ANTONIO MOBILE HOME PARK,340,la quinta,2022-01-01,2022-12-31,33.6536,-116.2785
california,CA3301380,SAN ANTONIO MOBILE HOME PARK,340,la quinta,2011-10-01,2011-12-31,33.6536,-116.2785
california,CA3301482,ORTEGA OAKS RV PARK&CAMPGROUND,180,lake forest,2015-01-01,2015-03-31,33.6605,-117.6714
california,CA3301482,ORTEGA OAKS RV PARK&CAMPGROUND,180,lake forest,2014-10-01,2014-12-31,33.6605,-117.6714
california,CA3301482,ORTEGA OAKS RV PARK&CAMPGROUND,180,lake forest,2014-04-01,2014-06-30,33.6605,-117.6714
california,CA3301482,ORTEGA OAKS RV PARK&CAMPGROUND,180,lake forest,2012-10-01,2012-12-31,33.6605,-117.6714
california,CA3301482,ORTEGA OAKS RV PARK&CAMPGROUND,180,lake forest,2013-07-01,2013-09-30,33.6605,-117.6714
california,CA3301482,ORTEGA OAKS RV PARK&CAMPGROUND,180,lake forest,2013-10-01,2013-12-31,33.6605,-117.6714
california,CA3301482,ORTEGA OAKS RV PARK&CAMPGROUND,180,lake forest,2014-09-01,2014-12-31,33.6605,-117.6714
california,CA3301482,ORTEGA OAKS RV PARK&CAMPGROUND,180,lake forest,2012-01-01,2012-03-31,33.6605,-117.6714
california,CA3301482,ORTEGA OAKS RV PARK&CAMPGROUND,180,lake forest,2013-01-01,2013-03-31,33.6605,-117.6714
california,CA3301482,ORTEGA OAKS RV PARK&CAMPGROUND,180,lake forest,2012-07-01,2012-09-30,33.6605,-117.6714
california,CA3301482,ORTEGA OAKS RV PARK&CAMPGROUND,180,lake forest,2014-01-01,2014-03-31,33.6605,-117.6714
california,CA3301482,ORTEGA OAKS RV PARK&CAMPGROUND,180,lake forest,2015-10-01,2015-12-31,33.6605,-117.6714
california,CA3301482,ORTEGA OAKS RV PARK&CAMPGROUND,180,lake forest,2016-04-01,2016-06-30,33.6605,-117.6714
california,CA3301482,ORTEGA OAKS RV PARK&CAMPGROUND,180,lake forest,2014-07-01,2014-09-30,33.6605,-117.6714
california,CA3301482,ORTEGA OAKS RV PARK&CAMPGROUND,180,lake forest,2011-07-01,2011-10-31,33.6605,-117.6714
california,CA3301482,ORTEGA OAKS RV PARK&CAMPGROUND,180,lake forest,2015-06-01,2015-09-30,33.6605,-117.6714
california,CA3301482,ORTEGA OAKS RV PARK&CAMPGROUND,180,lake forest,2011-10-01,2011-12-31,33.6605,-117.6714
california,CA3301482,ORTEGA OAKS RV PARK&CAMPGROUND,180,lake forest,2017-04-01,2017-04-30,33.6605,-117.6714
california,CA3301482,ORTEGA OAKS RV PARK&CAMPGROUND,180,lake forest,2012-04-01,2012-06-30,33.6605,-117.6714
california,CA3301482,ORTEGA OAKS RV PARK&CAMPGROUND,180,lake forest,2016-01-01,2016-03-31,33.6605,-117.6714
california,CA3301529,RAMONA WATER COMPANY,250,anza,2015-01-01,2017-12-31,33.5678,-116.6966
california,CA3301690,TWIN PINES BOYS RANCH,30,banning,2015-01-01,2017-12-31,33.946,-116.8992
california,CA3301877,BLOCK 77 WATER COMPANY,59,norco,2021-01-01,2021-03-31,33.9252,-117.5498
california,CA3301990,AMEZCUA - GARCIA WATER,316,thermal,2022-04-01,2022-06-30,33.6262,-116.1309
california,CA3301990,AMEZCUA - GARCIA WATER,316,thermal,2022-10-01,2022-12-31,33.6262,-116.1309
california,CA3301990,AMEZCUA - GARCIA WATER,316,thermal,2022-07-01,2022-09-30,33.6262,-116.1309
california,CA3303002,OASIS PALMS RV RESORT,81,thermal,2020-07-01,2020-09-30,33.6262,-116.1309
california,CA3303092,MECCA ARCO TRAVEL CENTER,"1,847",indio,2016-04-01,2016-06-30,33.7346,-116.2346
california,CA3303092,MECCA ARCO TRAVEL CENTER,"1,847",indio,2015-04-01,2015-06-30,33.7346,-116.2346
california,CA3303092,MECCA ARCO TRAVEL CENTER,"1,847",indio,2015-07-01,2015-09-30,33.7346,-116.2346
california,CA3303092,MECCA ARCO TRAVEL CENTER,"1,847",indio,2011-10-01,2011-12-31,33.7346,-116.2346
california,CA3303092,MECCA ARCO TRAVEL CENTER,"1,847",indio,2012-01-01,2012-03-31,33.7346,-116.2346
california,CA3303092,MECCA ARCO TRAVEL CENTER,"1,847",indio,2012-04-01,2012-06-30,33.7346,-116.2346
california,CA3303092,MECCA ARCO TRAVEL CENTER,"1,847",indio,2012-10-01,2012-12-31,33.7346,-116.2346
california,CA3303092,MECCA ARCO TRAVEL CENTER,"1,847",indio,2013-07-01,2013-09-30,33.7346,-116.2346
california,CA3303092,MECCA ARCO TRAVEL CENTER,"1,847",indio,2016-07-01,2016-09-30,33.7346,-116.2346
california,CA3303092,MECCA ARCO TRAVEL CENTER,"1,847",indio,2016-10-01,2016-12-31,33.7346,-116.2346
california,CA3303092,MECCA ARCO TRAVEL CENTER,"1,847",indio,2017-07-01,2017-09-30,33.7346,-116.2346
california,CA3303092,MECCA ARCO TRAVEL CENTER,"1,847",indio,2017-10-01,2017-12-31,33.7346,-116.2346
california,CA3303092,MECCA ARCO TRAVEL CENTER,"1,847",indio,2012-07-01,2012-09-30,33.7346,-116.2346
california,CA3303092,MECCA ARCO TRAVEL CENTER,"1,847",indio,2017-01-01,2017-03-31,33.7346,-116.2346
california,CA3303092,MECCA ARCO TRAVEL CENTER,"1,847",indio,2015-01-01,2015-03-31,33.7346,-116.2346
california,CA3303092,MECCA ARCO TRAVEL CENTER,"1,847",indio,2017-04-01,2017-06-30,33.7346,-116.2346
california,CA3303092,MECCA ARCO TRAVEL CENTER,"1,847",indio,2014-04-01,2014-06-30,33.7346,-116.2346
california,CA3303092,MECCA ARCO TRAVEL CENTER,"1,847",indio,2016-01-01,2016-03-31,33.7346,-116.2346
california,CA3303092,MECCA ARCO TRAVEL CENTER,"1,847",indio,2014-07-01,2014-09-30,33.7346,-116.2346
california,CA3303092,MECCA ARCO TRAVEL CENTER,"1,847",indio,2014-10-01,2014-12-31,33.7346,-116.2346
california,CA3303092,MECCA ARCO TRAVEL CENTER,"1,847",indio,2011-07-01,2011-09-30,33.7346,-116.2346
california,CA3303092,MECCA ARCO TRAVEL CENTER,"1,847",indio,2015-10-01,2015-12-31,33.7346,-116.2346
california,CA3303092,MECCA ARCO TRAVEL CENTER,"1,847",indio,2013-04-01,2013-06-30,33.7346,-116.2346
california,CA3303092,MECCA ARCO TRAVEL CENTER,"1,847",indio,2014-01-01,2014-03-31,33.7346,-116.2346
california,CA3303092,MECCA ARCO TRAVEL CENTER,"1,847",indio,2013-01-01,2013-03-31,33.7346,-116.2346
california,CA3303092,MECCA ARCO TRAVEL CENTER,"1,847",indio,2021-04-01,2021-06-30,33.7346,-116.2346
california,CA3303092,MECCA ARCO TRAVEL CENTER,"1,847",indio,2013-10-01,2013-12-31,33.7346,-116.2346
california,CA3303092,MECCA ARCO TRAVEL CENTER,"1,847",indio,2011-10-01,2011-12-31,33.7346,-116.2346
california,CA3303112,GRIMMWAY FARMS COACHELLA VALLEY FACILITY,245,bakersfield,2015-04-01,2015-06-30,35.3529,-119.0359
california,CA3303112,GRIMMWAY FARMS COACHELLA VALLEY FACILITY,245,bakersfield,2013-07-01,2013-09-30,35.3529,-119.0359
california,CA3303112,GRIMMWAY FARMS COACHELLA VALLEY FACILITY,245,bakersfield,2014-07-01,2014-09-30,35.3529,-119.0359
california,CA3303112,GRIMMWAY FARMS COACHELLA VALLEY FACILITY,245,bakersfield,2012-10-01,2012-12-31,35.3529,-119.0359
california,CA3303112,GRIMMWAY FARMS COACHELLA VALLEY FACILITY,245,bakersfield,2013-01-01,2013-03-31,35.3529,-119.0359
california,CA3303112,GRIMMWAY FARMS COACHELLA VALLEY FACILITY,245,bakersfield,2011-10-01,2011-12-31,35.3529,-119.0359
california,CA3303112,GRIMMWAY FARMS COACHELLA VALLEY FACILITY,245,bakersfield,2012-07-01,2012-09-30,35.3529,-119.0359
california,CA3303112,GRIMMWAY FARMS COACHELLA VALLEY FACILITY,245,bakersfield,2014-10-01,2014-12-31,35.3529,-119.0359
california,CA3303112,GRIMMWAY FARMS COACHELLA VALLEY FACILITY,245,bakersfield,2014-01-01,2014-03-31,35.3529,-119.0359
california,CA3303112,GRIMMWAY FARMS COACHELLA VALLEY FACILITY,245,bakersfield,2013-04-01,2013-06-30,35.3529,-119.0359
california,CA3303112,GRIMMWAY FARMS COACHELLA VALLEY FACILITY,245,bakersfield,2012-01-01,2012-03-31,35.3529,-119.0359
california,CA3303112,GRIMMWAY FARMS COACHELLA VALLEY FACILITY,245,bakersfield,2014-04-01,2014-06-30,35.3529,-119.0359
california,CA3303112,GRIMMWAY FARMS COACHELLA VALLEY FACILITY,245,bakersfield,2012-04-01,2012-06-30,35.3529,-119.0359
california,CA3303112,GRIMMWAY FARMS COACHELLA VALLEY FACILITY,245,bakersfield,2015-01-01,2015-03-31,35.3529,-119.0359
california,CA3303112,GRIMMWAY FARMS COACHELLA VALLEY FACILITY,245,bakersfield,2013-10-01,2013-12-31,35.3529,-119.0359
california,CA3310025,"NORCO, CITY OF","25,037",norco,2007-04-01,2007-06-30,33.9252,-117.5498
california,CA3310025,"NORCO, CITY OF","25,037",norco,2007-07-01,2007-09-30,33.9252,-117.5498
california,CA3310025,"NORCO, CITY OF","25,037",norco,2007-04-01,2007-06-30,33.9252,-117.5498
california,CA3310028,RIVERSIDE CSA #122-MESA VERDE,766,blythe,2008-01-01,2011-12-31,33.6219,-114.6195
california,CA3310047,CABAZON WATER DISTRICT,"2,271",cabazon,2009-01-01,2011-12-31,33.9127,-116.7828
california,CA3310802,CHUCKAWALLA VALLEY STATE PRISON,"5,994",blythe,2013-04-01,2013-06-30,33.6219,-114.6195
california,CA3310802,CHUCKAWALLA VALLEY STATE PRISON,"5,994",blythe,2012-10-01,2012-12-31,33.6219,-114.6195
california,CA3310802,CHUCKAWALLA VALLEY STATE PRISON,"5,994",blythe,2013-01-01,2013-03-31,33.6219,-114.6195
california,CA3400103,B & W RESORT MARINA,100,isleton,2016-07-01,2016-09-30,38.1617,-121.6051
california,CA3400103,B & W RESORT MARINA,100,isleton,2017-01-01,2017-03-31,38.1617,-121.6051
california,CA3400103,B & W RESORT MARINA,100,isleton,2016-01-01,2016-03-31,38.1617,-121.6051
california,CA3400103,B & W RESORT MARINA,100,isleton,2016-04-01,2016-06-30,38.1617,-121.6051
california,CA3400103,B & W RESORT MARINA,100,isleton,2016-10-01,2016-12-31,38.1617,-121.6051
california,CA3400128,HAPPY HARBOR (SWS),60,isleton,2014-07-01,2014-09-30,38.1617,-121.6051
california,CA3400130,MAGNOLIA MUTUAL WATER,90,courtland,2019-05-01,2019-07-31,38.3329,-121.557
california,CA3400130,MAGNOLIA MUTUAL WATER,90,courtland,2023-10-01,2024-09-30,38.3329,-121.557
california,CA3400130,MAGNOLIA MUTUAL WATER,90,courtland,2015-01-01,2015-03-31,38.3329,-121.557
california,CA3400130,MAGNOLIA MUTUAL WATER,90,courtland,2015-04-01,2015-06-30,38.3329,-121.557
california,CA3400130,MAGNOLIA MUTUAL WATER,90,courtland,2014-07-01,2014-09-30,38.3329,-121.557
california,CA3400130,MAGNOLIA MUTUAL WATER,90,courtland,2014-10-01,2014-12-31,38.3329,-121.557
california,CA3400130,MAGNOLIA MUTUAL WATER,90,courtland,2008-07-01,2008-09-30,38.3329,-121.557
california,CA3400130,MAGNOLIA MUTUAL WATER,90,courtland,2014-01-01,2014-03-31,38.3329,-121.557
california,CA3400130,MAGNOLIA MUTUAL WATER,90,courtland,2014-04-01,2014-06-30,38.3329,-121.557
california,CA3400130,MAGNOLIA MUTUAL WATER,90,courtland,2012-10-01,2012-12-31,38.3329,-121.557
california,CA3400130,MAGNOLIA MUTUAL WATER,90,courtland,2008-10-01,2008-12-23,38.3329,-121.557
california,CA3400130,MAGNOLIA MUTUAL WATER,90,courtland,2012-07-01,2012-09-30,38.3329,-121.557
california,CA3400130,MAGNOLIA MUTUAL WATER,90,courtland,2009-01-01,2009-03-31,38.3329,-121.557
california,CA3400130,MAGNOLIA MUTUAL WATER,90,courtland,2013-10-01,2013-12-31,38.3329,-121.557
california,CA3400135,KORTHS PIRATES LAIR,55,isleton,2007-01-15,2007-06-11,38.1617,-121.6051
california,CA3400138,LOCKE WATER WORKS CO [SWS],80,walnut grove,2017-07-01,2017-09-30,38.2478,-121.528
california,CA3400138,LOCKE WATER WORKS CO [SWS],80,walnut grove,2016-01-01,2016-03-31,38.2478,-121.528
california,CA3400138,LOCKE WATER WORKS CO [SWS],80,walnut grove,2015-07-01,2015-09-30,38.2478,-121.528
california,CA3400138,LOCKE WATER WORKS CO [SWS],80,walnut grove,2009-04-01,2009-06-30,38.2478,-121.528
california,CA3400138,LOCKE WATER WORKS CO [SWS],80,walnut grove,2010-01-01,2010-03-31,38.2478,-121.528
california,CA3400138,LOCKE WATER WORKS CO [SWS],80,walnut grove,2010-10-01,2010-12-31,38.2478,-121.528
california,CA3400138,LOCKE WATER WORKS CO [SWS],80,walnut grove,2011-01-01,2011-03-31,38.2478,-121.528
california,CA3400138,LOCKE WATER WORKS CO [SWS],80,walnut grove,2011-04-01,2011-06-30,38.2478,-121.528
california,CA3400138,LOCKE WATER WORKS CO [SWS],80,walnut grove,2011-07-01,2011-09-30,38.2478,-121.528
california,CA3400138,LOCKE WATER WORKS CO [SWS],80,walnut grove,2012-10-10,2012-12-31,38.2478,-121.528
california,CA3400138,LOCKE WATER WORKS CO [SWS],80,walnut grove,2013-04-01,2013-06-30,38.2478,-121.528
california,CA3400138,LOCKE WATER WORKS CO [SWS],80,walnut grove,2014-01-01,2014-03-31,38.2478,-121.528
california,CA3400138,LOCKE WATER WORKS CO [SWS],80,walnut grove,2008-04-01,2008-06-30,38.2478,-121.528
california,CA3400138,LOCKE WATER WORKS CO [SWS],80,walnut grove,2017-01-01,2017-03-31,38.2478,-121.528
california,CA3400138,LOCKE WATER WORKS CO [SWS],80,walnut grove,2016-10-01,2016-12-31,38.2478,-121.528
california,CA3400138,LOCKE WATER WORKS CO [SWS],80,walnut grove,2008-07-01,2008-09-30,38.2478,-121.528
california,CA3400138,LOCKE WATER WORKS CO [SWS],80,walnut grove,2015-04-01,2015-06-30,38.2478,-121.528
california,CA3400138,LOCKE WATER WORKS CO [SWS],80,walnut grove,2012-01-01,2012-03-31,38.2478,-121.528
california,CA3400138,LOCKE WATER WORKS CO [SWS],80,walnut grove,2014-04-01,2014-06-30,38.2478,-121.528
california,CA3400138,LOCKE WATER WORKS CO [SWS],80,walnut grove,2013-01-01,2013-03-31,38.2478,-121.528
california,CA3400138,LOCKE WATER WORKS CO [SWS],80,walnut grove,2014-10-01,2014-12-31,38.2478,-121.528
california,CA3400138,LOCKE WATER WORKS CO [SWS],80,walnut grove,2008-10-01,2008-12-31,38.2478,-121.528
california,CA3400138,LOCKE WATER WORKS CO [SWS],80,walnut grove,2009-10-10,2009-12-31,38.2478,-121.528
california,CA3400138,LOCKE WATER WORKS CO [SWS],80,walnut grove,2015-10-01,2015-12-31,38.2478,-121.528
california,CA3400138,LOCKE WATER WORKS CO [SWS],80,walnut grove,2012-07-01,2012-09-30,38.2478,-121.528
california,CA3400138,LOCKE WATER WORKS CO [SWS],80,walnut grove,2013-07-01,2013-09-30,38.2478,-121.528
california,CA3400138,LOCKE WATER WORKS CO [SWS],80,walnut grove,2015-01-01,2015-03-31,38.2478,-121.528
california,CA3400138,LOCKE WATER WORKS CO [SWS],80,walnut grove,2009-01-01,2009-03-31,38.2478,-121.528
california,CA3400138,LOCKE WATER WORKS CO [SWS],80,walnut grove,2011-10-01,2011-12-31,38.2478,-121.528
california,CA3400138,LOCKE WATER WORKS CO [SWS],80,walnut grove,2016-07-01,2016-09-30,38.2478,-121.528
california,CA3400138,LOCKE WATER WORKS CO [SWS],80,walnut grove,2016-04-01,2016-06-30,38.2478,-121.528
california,CA3400138,LOCKE WATER WORKS CO [SWS],80,walnut grove,2010-07-01,2010-09-30,38.2478,-121.528
california,CA3400138,LOCKE WATER WORKS CO [SWS],80,walnut grove,2014-07-01,2014-09-30,38.2478,-121.528
california,CA3400138,LOCKE WATER WORKS CO [SWS],80,walnut grove,2010-04-01,2010-06-30,38.2478,-121.528
california,CA3400138,LOCKE WATER WORKS CO [SWS],80,walnut grove,2012-04-01,2012-06-30,38.2478,-121.528
california,CA3400138,LOCKE WATER WORKS CO [SWS],80,walnut grove,2013-10-01,2013-12-31,38.2478,-121.528
california,CA3400138,LOCKE WATER WORKS CO [SWS],80,walnut grove,2009-07-01,2009-09-30,38.2478,-121.528
california,CA3400138,LOCKE WATER WORKS CO [SWS],80,walnut grove,2021-01-01,2021-03-31,38.2478,-121.528
california,CA3400138,LOCKE WATER WORKS CO [SWS],80,walnut grove,2017-10-01,2017-12-31,38.2478,-121.528
california,CA3400149,RANCHO MARINA,250,sacramento,2016-01-01,2016-03-31,38.5677,-121.4685
california,CA3400149,RANCHO MARINA,250,sacramento,2015-07-01,2015-09-30,38.5677,-121.4685
california,CA3400149,RANCHO MARINA,250,sacramento,2013-01-01,2013-03-31,38.5677,-121.4685
california,CA3400149,RANCHO MARINA,250,sacramento,2013-04-01,2013-06-30,38.5677,-121.4685
california,CA3400149,RANCHO MARINA,250,sacramento,2013-07-01,2013-09-30,38.5677,-121.4685
